수집일자,게임명,영상ID,영상제목,영상설명,게시일,채널ID,채널명,태그,카테고리ID,썸네일URL,defaultLanguage,duration,영상길이(초),영상길이(표시),dimension,definition,caption,licensedContent,privacyStatus,madeForKids,viewCount,likeCount,commentCount,구독자수,채널총조회수,채널업로드영상수,채널개설일,자막유형
2025-05-18,서든,iBMg-pJnrqU,사신클랜 5명이 모이면 생기는 일 [서든어택 랭크전],"구독,좋아요 알람설정은 사랑입니다~♥


생방송: afreecatv.com/hunywoo923



-BGM 브금대통령
https://www.youtube.com/user/GwooA

#서든 #서든어택  #랭크전 #대룰",2024-01-23T10:00:33Z,UCdAUfL7m2dRmq4MMautH1oA,포뇨꿀꿀,"서든, 서든어택, 서든어택 랭크전, 랭크전, 불레전드, 챔스리거, 포뇨, 장근, 킥스나, 레일리, 위티, 핵의심, 핵스나, 미키, 미키스나, 서든 핵쟁이, 서든 오프인증, 오프인증, 랭크전 배치고사, 서든 챔스리거, 서든 챔스, 서든어택 킥스나, 서든어택 장근, 서든어택 위티, 서든어택 포뇨, 사신클랜, 불전드, 불레, 서든 불레, 서든 잘하는법, 서든 스나, 서든 라플, 스나 매드무비, 라플 매드무비, 랭크전 하이라이트, 머더, 별레전드, 별레, 서든 별레전드, 서든 별레",22,https://i.ytimg.com/vi/iBMg-pJnrqU/hqdefault.jpg,,PT12M1S,721,12:01,,,,,,,5582,34,17,2780,1600398.0,175.0,,skip
2025-05-18,FC온라인,g8huMEIGT3Q,크로스 메타? 드로그바 스페셜 | #첼시 #8금카 #FC온라인,"00:00 짱대낙
00:22 팀소개, 팀컬러, 선수가치, 전술, 능력치
02:49 인게임 시작
06:44 베스트  

구독과 좋아요 부탁드립니다.  큰 힘이 됩니다!
#피파4 #챌시 #리뷰 #피파온라인4 #패드  #FC온라인
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
글꼴: 여기어때 잘난체 고딕
Track: Daniel Levi - Clown Around [NCS Release]
Music provided by NoCopyrightSounds.
Watch: http://ncs.lnk.to/clownaroundAT/youtube
Free Download / Stream: http://ncs.io/clownaround

Track: SVRRIC & RUINDKID - Fall To My Grave ft. Silent Child [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/11R9Hmzxg-k
Free Download / Stream: http://ncs.io/FallToMyGrave

Track: Arlow - Feel So Lucky [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/1KSiW3GT72c
Free Download / Stream: http://ncs.io/FeelSoLucky

Track: Mangoo - Happi (ft. bby ivy) [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/gQjAEbWZEgU
Free Download / Stream: http://ncs.io/Happi",2024-01-23T10:45:03Z,UCkg-p8nRSPFPPDjGPrbHsPA,혁나브리,"#게임, 피파, 피파4, 개인기, 피파온라인4, FIFAONLINE4, shorts, 드리블",20,https://i.ytimg.com/vi/g8huMEIGT3Q/hqdefault.jpg,,PT7M30S,450,07:30,,,,,,,1775,3,10,28400,33209582.0,3901.0,,skip
2025-05-18,배틀그라운드,wv9UybVRPe4,첫번째 얼간이 - 마탄의 사수 #배그 #배틀그라운드 #배린이 #치킨 #스나이퍼,"저는 어쩌면 마탄을 쏴버렸을지도 모르겠습니다....
04와일드 유튜브 구독과 좋아요 부탁드립니다
트위치에서 04와일드라는 이름으로 방송도 하고 있습니다
오후 10시~ 새벽 12시 정기적으로 방송합니다 
팔로우 부탁드립니다 ㅠㅜ
https://www.twitch.tv/aiden72304",2024-01-23T12:15:06Z,UCIqk6zI7Uy6pKII6M6xp2nQ,04와일드,"마탄, 사수, 총",20,https://i.ytimg.com/vi/wv9UybVRPe4/hqdefault.jpg,,PT8M2S,482,08:02,,,,,,,17,0,0,57,84769.0,148.0,,skip
2025-05-18,서든,WJvLRt_5pkI,[서든어택 랭크전 풀영상] 팀원도 인정한 개레전드 승급전,"재미있게보셨다면? 구독과 좋아요 부탁드립니다!
▼하단참조▼


병영수첩 : https://barracks.sa.nexon.com/302432367/match
페이스북 : https://www.facebook.com/tmdals6564
리코 팬그룹 : https://steamcommunity.com/groups/LeekoYoutubeFanClub",2024-01-23T20:07:38Z,UC0OtG2CLU4KD-mBV5jbuCrA,LK 리코,"서든어택, 서든어택 클랜전, 서든 클전, 서든어택 클전, 서든 클랜전, 리코 서든어택, 서든어택 리코, 서든어택 리코 클랜전, 서든 리코 클랜전, LK LeeKo, LK리코, 리코, 서든, 서든 이블, 서든어택 윈체, 서든 윈체이블, 서든 윈체마블, 서든 윈체스터 마블, 윈체스터 마블, 윈체마블, 서든 마블윈체, 서든 마블 윈체, 서든마블 윈체, 서든 마블 9세트, 서든 마블기칼, 마블 기칼, 마블기칼, 서든마블기칼, 서든 마블 기본칼, 서든어택 더블 윈체, 서든어택 윈체 더블, 서든 윈체 더블, 서든 더블 윈체, 더블 윈체스터, 윈체스터 더블, 더블 9세트, 더블 9셋, 서든어택 MSR, 서든어택 MSR 더블, MSR 더블, 서든 MSR 더블, 더블 MSR, 서든 더블 MSR, 서든 방패스나 더블, 서든 관통스나 더블, 관통스나 더블, 더블 12세트, 더블 12셋, 서든 더블 12셋, 서든 더블 12세트, 방패스나더블",20,https://i.ytimg.com/vi/WJvLRt_5pkI/hqdefault.jpg,,PT25M20S,1520,25:20,,,,,,,147,2,0,2090,1705824.0,492.0,,skip
2025-05-18,서든,TtvObrF14_o,10년 넘게 못 고친 버그 ㅋㅋ [서든어택],"[광고문의] hhs_s@naver.com
#서든어택 #서든 #suddenattack 

🎵Music provided by 브금대통령
🎵Track : 무궁화 꽃이 피었습니다 - https://www.youtube.com/watch?v=Y8jh4gBETos

0:00 트리오
4:04 B드래곤로드",2024-01-24T10:00:30Z,UCC1aXzKxN1P3WcpTh84-1OQ,혜성,"서든어택, 서든어택 무빙, 서든어택 농락, 서든어택 낚시, 서든어택 개그, Suddenattack",20,https://i.ytimg.com/vi/TtvObrF14_o/hqdefault.jpg,,PT8M15S,495,08:15,,,,,,,9370,75,16,131000,108697257.0,1293.0,,skip
2025-05-18,서든,3VcgQNlTdY4,서든어택 새로운 시즌을 위한 1티어 총 티어 정리!!,"구독👍 좋아요💓 알림설정🛎 감사합니다!

아프리카 생방송 : https://bj.afreecatv.com/dhrehdwkqk12
                                (PM 5시(저녁~새벽 매주 금요일 휴방)
인스타그램 : https://www.instagram.com/gok_dongh/

#서든 #랭크전 #하이라이트",2024-01-24T11:02:22Z,UCSQdLjcZD83zaoXRrV_MHXg,곡동현TV,,20,https://i.ytimg.com/vi/3VcgQNlTdY4/hqdefault.jpg,,PT10M25S,625,10:25,,,,,,,56155,136,59,8440,5030169.0,569.0,,skip
2025-05-18,배틀그라운드,DjDp_TMzrBw,자 배그 1일차#배틀그라운드#얼린이#2937,,2024-01-25T02:17:40Z,UCRn2jY_OhIwftbSfe_xpVQA,얼린이,,22,https://i.ytimg.com/vi/DjDp_TMzrBw/hqdefault.jpg,,PT15M52S,952,15:52,,,,,,,22,5,3,83,29656.0,53.0,,skip
2025-05-18,FC온라인,sTnU1u5IRiY,[FC온라인]아이콘 반데르사르 5카. 이런 쓰레기가 없다.,"#피파온라인4 #아이콘반데사르 #피파4 #반데사르 #fconline #fc온라인 
#아이콘 #피파 키퍼 #피파",2024-01-25T06:54:13Z,UCz2rHplGA-jnD_PTz5VVEJA,에드윈EDWIN,,20,https://i.ytimg.com/vi/sTnU1u5IRiY/hqdefault.jpg,,PT4M36S,276,04:36,,,,,,,2587,11,18,447,359729.0,67.0,,skip
2025-05-18,FC온라인,iPyQeeZYXdM,24토티 호날두 맛보기 FC온라인 피파4,"#fc온라인 #피파4 #피파온라인4 

북두북두 거북두 머스타드두 아랍두 꼬북칩두",2024-01-25T09:15:05Z,UC8zUltg-yx6oRXWlXhWrbQA,주유쓰,"fc, fc온라인, 피파, 피파4, 피온, 피온4, 피파온라인, 피파온라인4, 24토티, 24toty, 24ty, 토티날두, 토티두, 호날두, 우리형, 머스타드두, 거북두, 24호날두, 24날두, 토날두, 토티호날두, 토티, toty, 24노미, 노미니, 토티노미, 레알, 마드리드, 적폐, 올스타, 현역, 벨링엄, 양발, 라모스, 크로스, 모드리치, 카제미루, 베일, 벤제마, 바란, 페페, 카르바할, 마르셀루, 나바스, 쿠르투아, 카시야스, cc, cc두, 씨씨두, 비교, 시즌, 신상, 새시즌",20,https://i.ytimg.com/vi/iPyQeeZYXdM/hqdefault.jpg,,PT8M5S,485,08:05,,,,,,,9850,40,36,2860,1166278.0,155.0,,skip
2025-05-18,서든,DSIL-zdFkZE,서든어택 신규 반투명 스나 3종 리뷰!! + 한복슈가 파마스 버그??  [Sudden Attack],"#서든어택 #서든 #라포
영상 재미있게보시고 즐거운하루 보내세요!
✪‿✪ 좋아요한번
✪‿✪ 구독도한번
ƪ( ˘ ⌣˘ )ʃ 알림설정은 센스!

26일 오전8시부터 1시간점검으로 파마스 버그 고친다고 하네요 
이런건 빨리빨리 고치라고;;

-----각종 정보와 궁금하신건 더보기----------------


ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
1. 영상편집프로그램
뱁믹스,VREW 두가지를 사용중입니다!
(편집자분이 편집하신영상은  프리미어프로)
썸네일 : 포토샵 (폰트정보)
(라포)은 RixFont클라우드를 사용중 입니다.
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
2.컴퓨터 사양
CPU - 인텔 i5-14600K
CPU 쿨러 - RC1800(RGB)  
메인보드 - GIGABYTE B760M AORUS ELITE 
메모리 - 삼성 DDR5 32GB(16*2, 44800)
그래픽카드 - 갤럭시 GALAX 지포스 RTX 3080 SG D6X 10GB LHR
SSD - 삼성전자 PM981a M.2
파워 - SuperFlower SF-850F14HG LEADEX III GOLD
케이스 - 다크플래쉬 DLX21

게임 윈도우7
편집 윈도우10
(윈도우 네이비최적화)
(조립 직접했습니다. 사이트추천안해용!!)

3.장비
마우스 : 다얼유 a950(DPI1200, 민감도3) 6만원
키보드 : 다얼유 a87 pro 13만원
이어폰 : 웨이코스 씽크웨이 TONE BOB SHOCK 8D 9만원
모니터 : ASUS VG278QR(27만원) , 크로스오버(서브)(30만원) 게임할때는 서브안씀)

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ


비즈니스 문의 : fkvh1388@naver.com

본영상의 저작권은 '라포'에게 있으면 
공유하실때는  링크를 꼭남겨주세요",2024-01-25T14:30:08Z,UC9Ipl8oT9PRnIRD6MeNM4fA,라포,"서든, 서든어택, 라포, 라포tv, 서든라포, 서든어택라포, 서든무기리뷰, 서든어택무기리뷰, 서든유튜버, 서든어택유튜버, 서든어택 리뷰, 서든 리뷰, 서든 영상, 서든어택 영상, 서든 재미있는, 서든어택 재미있는, 서든 랭크전, 서든어택 랭크전, 서든강좌, 서든어택 장비, 게임, fps, game, suddenattack, 서든 반투명, 반투명 윈체, 반투명 에땁, 반투명 GSR, 새해인사, 한복슈가 파마스",20,https://i.ytimg.com/vi/DSIL-zdFkZE/hqdefault.jpg,,PT24M31S,1471,24:31,,,,,,,50339,141,81,61700,40361936.0,1384.0,,skip
2025-05-18,롤,_OMf8G1apvU,2024 유성 모르가나 #leagueoflegends #팀운 #롤드컵 #롤 #리그오브레전드 #서포터 #t1 #lol #모르가나,,2024-01-25T22:56:10Z,UCDSIGmXfXESVe69y4dw14JA,롤혀?,,20,https://i.ytimg.com/vi/_OMf8G1apvU/hqdefault.jpg,,PT4M36S,276,04:36,,,,,,,126,5,0,94,732442.0,520.0,,skip
2025-05-18,배틀그라운드,_EhMcVf8wFk,배틀그라운드 ㅋㅋ,,2024-01-26T01:02:55Z,UC9CUmRRAggvRAmgh-BHxS7g,놀상tv,,22,https://i.ytimg.com/vi/_EhMcVf8wFk/hqdefault.jpg,,PT20M27S,1227,20:27,,,,,,,4,2,0,81,12124.0,97.0,,skip
2025-05-18,배틀그라운드,gNM2n5eVJcc,입이 무기인 사람들;; (연륜말빨 개쩜) [배틀그라운드],"#서든어택 #에보 #수온 #벨튜브 #벨햄 #더블 #노블 #럼블 #마블 #이블
#아티산마우스패드 #XSOFT #배그 #배틀그라운드

👍구독과 💖좋아요 🔔알림설정 🙏부탁드립니다!

💓 벨헴 Live 👇
      아프리카 TV : https://bj.afreecatv.com/yankww

🎮 파벨 장비 & 컴퓨터 사양
사양 : i5-8700
그래픽카드 : RTX 3060
모니터 : 벤큐 XL2411K 144hz
키보드 : 슈팅스타 마르스프로 저소음 적축
마우스 : 닌젓소 소라마우스 / DPI 800  / 인게임 -2 / 폴링률 125
패드 : 아티산 FX 패드 XSOFT - L (오렌지)
윈도우10 800 600

👾 궁금하신 점 댓글 달아주시면 친절하게 알려드리겠습니다. !!",2024-01-26T08:00:21Z,UCCJFtkVQ8WpGqMtb5v8ytGw,벨튜브,,20,https://i.ytimg.com/vi/gNM2n5eVJcc/hqdefault.jpg,,PT7M44S,464,07:44,,,,,,,337,3,1,1110,2123889.0,372.0,,skip
2025-05-18,서든,eantdfIotfU,[서든어택] 추억의 골든아이 게임 영상 ...,#서든#서든어택#서든핵#핵#검거#핵검거#서든핵검거#럼블#서든럼블#랭크전#서든랭크전#서든어택핵#서든스나#서든마이건마트#마이건마트#서든라플강좌#서든스나강좌#스나강좌#라플강좌#강좌#설정#서든어택2#서든어택설정#서든어택최적화#최적화#서든어택스나#서든어택라플#서든어택앤비디아설정#앤비디아설정#앤비디아#설정#서든어택고텝강좌#고텝강좌#고텝#서든어택광고#광고#서든어택강의#강의#김경진#서든어택김경진#서든어택가속스텝#가속스텝#가속#스텝#서든어택김채원#김채원#서든어택감도#감도#서든어택구미호#구미호#서든어택경험치빨리올리는법#빨리올리는법#경험치#경험치빨리올리는법#서든어택sp업는법#sp#얻는법#노블#서든어택노블#서든어택sp거래#sp거래#노블#서든어택노블세트효과#노블세트효과#세트효과#세트#sp충전#충전#서든어택sp충전#서든어택녹뒤폭#녹뒤폭#서든어택노래#노래#서든어택노블마블차이#노블마블차이#마블#뉴비#서든어택뉴비#서든어택더블#더블#서든어택대회#대회#서든어택더블세트효과#더블세트효과#세트효과#더블#서든어택다나카#다나카#서든어택덱스#덱스#서든어택듀오#듀오#서든어택디렉터#디렉터#서든어택다이너마트#다이너마트#서든어택더블에땁#더블에땁#에땁#서든어택더블모드#더블모드#서든어택랭크전#랭크전#서든어택럼블#럼블#서든어택라플잘쏘는법#라플잘쏘는법#라플#서든어택레세라핌#레세라핌#서든어택랭크전강좌#랭크전강좌#강좌#랭크전#서든어택랭크전위폭#위폭#랭크전#랭크전위폭#서든어택렉없애는법#렉없애는법#렉#서든어택렉#서든어택리부트패스#리부트패스#서든어택레전드#레전드#서든어택마이건마트#마이건마트#서든어택믹스#믹스#서든어택매드무비#매드무비#서든어택마블#마블#서든어택무기#무기#서든어택믹스노블#믹스노블#믹스#노블#서든어택마이건#마이건#서든어택마우스#마우스#서든어택마우스설정#마우스설정#서든어택브금#브금#서든어택뱀파이어#뱀파이어#서든어택버닝#버닝#서든어택발소리감소캐릭터#발소리감소캐릭터#발소리#감소#캐릭터#발소리감소#서든어택방패#방패#서든어택브레이킹#브레이킹#서든어택벨라#벨라#서든어택qbd#qbd#서든어택백샷#빽샷#백샷#서든어택번개탄#번개탄#서든어택스나#스나#서든어택서든패스#서든패스#서든어택생존모드#생존모드#서든어택스나잘쏘는법#스나잘쏘는법#스나#서든어택샷건#샷건#서든어택슉맨#슉맨#서든어택스나매드무비#매드무비#스나매드무비#라플매드무비#서든어택라플매드무비#서든어택시그#시그#발로란트#송하영#서든어택엔비디아설정#서든어택업데이트#업데이트#엔비디아설정#엔비디아#서든어택에보#에보#서든어택오프#오프#서든어택듀오#듀오#서든어택위폭강좌#위폭#위폭강좌#강좌#서든어택여캠#여캠#서든어택임준영#임준영#서든어택윈도우10최적화#윈도우10#윈도우10최적화#최적화#서든어택점유율#점유율#조유리#서든어택조유리#서든어택점프묵음캐릭터#점프묵음캐릭터#묵음캐릭터#점프#캐릭터#서든어택잘하는법#잘하는법#법#잘하는#자두#서든어택자두#서든어택종횡비#종횡비#게임#온라인게임#bj#서든어택좀비#좀비#서든어택전체화면설정#전체화면설정#전체화면#서든어택최적화#서든어택초보#보#서든어택쵸단#쵸단#서든어택총순위#총순위#순위#총#서든어택총#서든어택총소리#총소리#서든어택츄#츄#서든어택총소리줄이는법#총소리줄이는법#줄이는법#서든어택최예나#최예나#서든어택캐릭터추천#캐릭터추천#추천#캐릭터#서든어택캐릭터#서든어택커스텀엠포#커스텀엠포#커스텀#엠포#서든어택칼전#칼전#서든어택클랜전#클랜전#키보드#서든어택키보드#서든어택쿠폰#쿠폰#서든어택커스텀#커스텀#서든어택캐릭터순위#캐릭터순위#캐릭터#순위#서든어택키보드추천#키보드추천#키보드#서든어택타임어택#타임어택#서든어택트와이스#서든어택탈출구역#탈출구역#트와이스#서든어택트레일러#트레일러#서든어택통제구역#통제구역#테크토닉#서든어택테크토닉#서든어택타임어택에픽초이스#타임어택에픽초이스#타임어택#에픽초이스#에픽#초이스#서든어택토너먼트#토너먼트#서든어택태풍탄#태풍탄#서든어택타격효과강화#타격효과강화#타격#효과#강화#타격효과#서든어택패스#패스#서든어택파츠#파츠#쇼츠#서든어택쇼츠#프로미스나인#서든어택패스샵#패스샵#샵#서든어택파마스#파마스#서든어택프로방스위폭#프로방스위폭#위폭#프로방스#서든어태패치#패치#서든어택플리마켓#플리마켓#서든어택프로즌시티#프로즌시티#서든어택프레임고정#프레임고정#프레임#고정#서든어택핵#서든어택핵검거#서든어택황정민#서든어택핵의심#핵의심#황정민#서든어택해상도#해상도#서든어택화면채우기#화면채우기#화면#채우기#서든어택헤드슈터#헤드슈터#서든어택혜성#혜성#서든어택하는법#서든어택핵판매#핵판매#핵#판매#서든어택광고#광고#서든어택강의#강의#오버워치#김블루#서든어택감도#감도#서든어택고수#고수#서든어택근황#근황#서든어택공식#공식#서든어택구미호#구미호#서든어택r100#r100#서든어택갓주일#갓주일#서든어택sp거래#서든어택sp구매#서든어택sp얻는법#판매#sp판매#서든어택나비#나비#서든어택대회#대회#서든어택exit#exit#서든어택다운로드#다운로드#서든어택덱스#덱스#서든어택evil#evil#서든어택동아리#동아리#서든어택리그#리그#서든어택렉#렉#서든어택레전드#레전드#서든어택라라#라라#서든어택fps고정#fps고정#fps#고정#믹스#서든어택믹스#서든어택a보급#a보급#서든어택모바일#모바일#서든어택마이건#마이건#ak47#서든어택ak47#서든어택버닝#서든어택발소리#버닝#발소리#서든어택버그#버그#방패#서든어택방패#서든어택방송#방송#서든어택빙고#빙고#서든어택빌라#빌라#서든어택생존모드#생존모드#서든어택스킨#스킨#서든어택샷건#샷건#서든어택송#송#서든어택스나기술#스나기술#기술#서든어택tv#tv#서든어택시즌패스#시즌패스#시즌#서든어택실시간#실시간#서든어택이벤트#이벤트#서든어택엔비디아#서든어택여자#여자#서든어택웨어하우스#웨어하우스#서든어택망한이유#망한이유#망한#이유#이블#서든어택이블#좀비#좀비모드#서든어택장비#장비#서든어택조이현#조이현#서든어택장이수#장이수#서든어택장인#장인#서든어택조교#조교#서든어택초보#서든어택챔피언스리그#챔피언스리그#쵸단#서든어택쵸단#서든어택총추천#서든어택총#서든어택채널#채널#서든어택츄#츄#서든어택초이스#초이스#서든어택컴퓨터#컴퓨터#서든어택캐릭터#서든어택클랜전#서든어택클래식#클래식#서든어택칼전#칼전#서든어택쿠폰#서든어택키티#키티#서든어택커스텀#서든어택탐험#서든어택탕카페#탕카페#탐험#서든어택vip포인트#vip포인트#서든어택파마스#파마스#서든어택파츠#서든어택프레임#프레임#서든어택플리마켓#vip#서든어택vip#플리마켓#서든어택폭#폭#서든어택vr#vr#서든어택핵#서든어택하는법#서든어택화면짤림#화면짤림#짤림#화면#서든어택현질#현질#서든어택화면비율채우기#화면비율채우기#화면채우기#비율채우기#화면설정#서든갓주일#갓주일#서든강의#강의#강좌#서든강좌#서든감도#감도#서든광고#광고#서든고수#고수#서든고발#고발#서든권총#권총#서든계정판매#계정판매#서든sp얻는법#sp얻는법#서든sp#sp#서든남#남#서든sp거래#sp거래#서든노블#주식#서든러#서든녹뒤폭#녹뒤폭#서든거래하는법#서든sp현질#서든대회#서든데스#서든듀오#서든더블#서든동아리#서든데스덱#서든더블세트#서든디렉터#서든다이너마트#서든대룰#대룰#서든랭크전#서든라플#서든리#서든러#배틀그라운드#리그오브레전드#LOL#피파온라인4#로스트아크#스타크래프트#던전앤파이터#메이플스토리#서든랭크전꿀팁#랭크전꿀팁#꿀팁#서든라플강좌#서든스나강좌#서든리그#서든렉없애는법#서든랭크전위폭#서든럼블#서든망겜#서든믹스#서든마우스#서든매드무비#서든마이건마트#서든anr#서든미키#anr#미키#서든ak#ak#trg#서든trg#마이크#서든마이크#서든디코#디코#서든마크#마크#서든버닝#버닝#서든브금#서든배틀#배틀#서든버닝하는법#버닝하는법#방패#서든블킹#블킹#서든qpd#서든뱀파이어#서든백샷#서든방송#서든스나#서든설정#서든스나강좌#서든스트라이크4#스트라이크4#서든샷건#샷건#서든신총#신총#새로운총#서든새로운총#서든스나매드무비#스나매드무비#서든사기총#서든스킨#스킨#사기총#총#서든어택핵#서든어택2#서든잘하는법#서든정모#서든장비#서든자두#서든점프묵음#서든장인#서든자랑#자랑#서든제리#제리#서든작업장#작업장#작업#장#서든좀비모드#좀비모드#여행#세계여행#체인지샌즈#샌즈#서든챔스#챔스#서든최적화#초보#서든총소리#서든총순위#총순위#서든총#서든발소리줄이는법#서든발소리#발소리#서든최적화이진형#서든총소리줄이는법#서든클럽올리는법#클럽#올리는법#서든캐릭터추천#서든클럽#서든키티#서든칼전#서든키보드#서든캐릭터#서든쿠폰#서든vip포인트#서든클랜#vip#포인트#클랜#텔포#서든텔포#서든트와이스#서든탕카페#서든어택#서든티알지#서든텟생#텟생#서든특수총#특수총#서든패스2023#서든패치#서든패스리부트패스#서든패스캐릭터#서든패스2022시즌3서든패스4서든vip포인트#서든패스#서든핵#서든핵검거#서든할때듣기좋은노래#듣기좋은노래#듣기#서든핵판매#서든핵#핵판매#서든핵쟁이#핵쟁이#서든핵의심#핵의심#서든해상도#해상도#서든화면짤림#화면짤림#화면#서든헤드슈터#헤드슈터#서든해체렉#서든고텝강의#고텝강의#서든권총#권총#서든소냥이#소냥이#서든네이비#네이비#서든노블마블차이#노블마블#서든나구사#서든sp현질#서든더블#서든듀오#서든더블에땁#서든듀오강의#서든드래곤엑스#드래곤엑스#서든랭크전강의#랭크전강의#랭크전스나#서든랭크전스나#서든레세라핌#서든마블#서든마우스#서든브레이킹#서든방패#방패#브레이킹#서든발소리감소캐릭터#서든쉴드#서든스나#서든스나강좌#서든스나월드컵#월드컵#스나월드컵#서든샷건#샷건#서든솔로#솔로#서든슉맨#슉맨#서든스나매드무비#서든용병#서든윈도우7#서든윈도우10#서든엔비디아#서든에땁#에땁#서든여캠#여캠#서든원격#원격#원격러#서든원격러#정모#서든정모#서든제리#서든자두#제리#자두#서든종횡비#서든조유리#서든저스티스#서든전설스나#전설스나#저스티스#서든착검캔슬#착검캔슬#서든초보자강의#초보자#초보자강의#서든총추천#서든총소리찰지게#총소리찰지게#총소리#챔스#서든챔스#서든커스텀엠포#엠포#커스텀엠포#서든키보드#키보드#서든칼전#칼전#칼폭#서든칼폭#서든캐릭터순위#서든캐릭터추천#캐릭터순위#캐릭터추천#서든텔포#서든타격효과강화#타격효과강화#서든티알지#서든토너먼트#토너먼트#테크토닉#서든특급영구제선택권#특급영구제선택권#선택권#특급#영구제#특급영구제#영구제선택권#통제구역#서든파마스#파마스#서든패치#패치#서든패스샵#패스샵#패스#샵#프로즌시티#서든욕#서든폭강좌#서든참교육#참교육#서든폭강좌#폭강좌#강좌#폭#서든핵폭발킷#핵폭발킷#서든화덕#화덕#서든핵의심#핵의심#서든헤드슈터#헤드슈터#서든핵쟁이#핵쟁이#서든해체렉#해체렉#서든해상도#해상도#대회#친목#소통#반모#사랑,2024-01-26T08:48:55Z,UCckmsCisWhyifswwGtq4HpA,하늘팡 유튜브 SkyPang Youtube,,20,https://i.ytimg.com/vi/eantdfIotfU/hqdefault.jpg,,PT10M30S,630,10:30,,,,,,,5141,10,11,757,389305.0,3989.0,,skip
